Zip,Total.Population,Median_Household_income,Water.Use,Power.Use,place_geoid,Median.Age,Average.Household.Size,Mean_income,City
90027,45151,"$51,595 ",42.64,435,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",38.7,350,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",40.58,425,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",37.54,318,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",48.24,398,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",29.63,345,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",46.52,357,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",55.74,383,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",20.32,467,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",40.33,377,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",38.45,358,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",53.35,358,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",61.35,467,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",47.16,349,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",49.79,362,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",38.75,323,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",58.67,430,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",49.32,377,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",43.59,372,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",60.98,381,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",61.94,380,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",51.29,363,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",44.52,349,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",37.05,320,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",47.61,354,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",17.2,314,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",40.27,404,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",32.92,341,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",37.49,357,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",37.81,357,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",48.52,338,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",51.39,387,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",45.37,379,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",51.71,337,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",14.92,345,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",21.49,498,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",47.15,423,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",44.19,392,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",50.79,387,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",42.8,400,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",34.7,350,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",19.72,372,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",59.69,409,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",36.45,361,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",33.16,404,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",40.39,405,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",48.22,368,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90027,45151,"$51,595 ",59.17,446,16000US0644000,38.3,1.99,"$80,500 ",Los Angeles
90028,28714,"$33,582 ",53.91,279,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",10.69,291,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",57.61,270,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",60.63,276,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",63.26,287,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",60.24,286,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",56.14,299,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",57.19,292,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",53.94,278,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",59.02,304,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",60.9,271,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",62.29,331,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",54.02,260,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",48.31,239,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",65.54,352,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",11.11,310,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",55.47,276,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",57.46,292,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",55.96,275,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",59.49,295,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",52.49,273,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",60.87,278,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",8.69,291,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",53.08,255,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",53.21,261,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",11.05,312,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",52.44,244,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",56.21,270,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",55.39,290,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",56.66,277,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",57.16,261,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",11.38,349,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",53.39,266,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",12,373,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",66.38,364,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",57.08,303,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",65.81,300,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",8.54,291,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",54.54,248,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",67.21,324,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",59.31,259,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",63.6,313,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",59.68,295,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",55.82,305,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",62,331,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",48.9,258,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",59.29,314,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",50.89,257,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",60.36,279,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",63.3,332,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",62.5,326,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",52.28,278,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",65.76,328,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",54.43,256,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",65.83,343,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",57.7,289,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",53.47,282,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",56.88,274,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",65.63,359,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",8.44,245,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",52.76,292,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",62.96,322,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",56.63,275,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",64.02,298,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",66.47,370,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",58.46,279,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",57.2,300,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",53.44,273,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",55.22,262,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",64.43,284,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",52.8,292,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",9.99,244,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",53.35,284,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",58.94,306,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",59.7,282,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",60.48,285,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",60.11,287,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",58.47,292,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",55.55,258,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",9.72,286,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",9.63,259,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",56.6,270,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",60.44,291,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",55.01,264,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",52.3,233,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",59.63,302,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",58.02,294,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",10.6,269,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",61.16,281,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",55.8,298,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",55.54,257,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",55.22,265,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",63.71,292,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",51.48,254,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",56.18,276,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90028,28714,"$33,582 ",58.71,318,16000US0644000,34,1.78,"$48,350 ",Los Angeles
90029,38617,"$33,912 ",7.86,249,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",9.11,261,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",41.08,291,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",36.97,302,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",46.4,328,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",39.71,273,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",45.5,276,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",38.04,313,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",37.88,269,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",36.49,273,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",37.36,277,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",37.01,261,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",42.86,311,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",38.81,257,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",38.62,284,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",37.51,261,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",40.52,278,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",35.78,271,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",36.53,240,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",35.87,243,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",34.53,290,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",8.81,289,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",34.56,284,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",37.8,247,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",40.52,282,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",43.1,312,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",38.97,271,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",35.98,266,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",41.27,276,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",42.59,253,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",36.92,267,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",41.24,286,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",39.74,302,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",10.28,248,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",42.02,263,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",34.09,267,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",32.18,249,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",34.79,252,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",39.41,279,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",36.72,242,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",34.69,256,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",39.58,266,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",43.91,306,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",11.12,276,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",41.72,265,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",36.99,246,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",36.61,286,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",43.18,263,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",8.46,302,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",39.62,302,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",36.82,254,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",35.29,248,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",36.94,252,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",42.73,285,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",35.09,290,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",45.86,308,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",35.94,241,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",43.98,261,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",42.05,269,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",38.7,294,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",43.7,272,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",40.19,266,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",34.31,234,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",10.66,309,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",31.22,258,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",9.16,240,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",10.32,239,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",11.1,308,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",43,272,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",38.35,264,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",44.13,297,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",40.85,310,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",41.52,260,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",33.77,243,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",34.21,265,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",40.78,257,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",38.74,286,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",41.99,287,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",33.66,237,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",40.9,248,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",34.23,267,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",34.27,279,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",36.65,271,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",35.2,277,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",9.4,227,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",44.8,275,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",36.2,266,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",33.32,261,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",42.08,281,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",38.61,252,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",10.42,289,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",38.83,297,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",34.54,298,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",35.49,235,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",31.67,252,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90029,38617,"$33,912 ",42.28,299,16000US0644000,34.6,2.7,"$46,169 ",Los Angeles
90031,39316,"$34,994 ",30.81,357,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",22.37,343,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",22.81,312,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",23.87,323,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",19.73,332,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",32.48,324,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",30,305,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",22.49,315,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",24.45,315,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",10.1,354,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",8.38,296,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",26.87,321,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",21.24,355,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",24.21,289,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",24.35,299,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",24.31,326,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",8.11,324,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",22.66,318,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",26.57,349,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",23.8,293,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",27.6,319,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",33.34,365,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",25.5,330,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",27.65,332,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",22.95,350,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",20.76,344,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",9.26,349,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",30.06,299,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",27.14,370,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",20.87,308,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",23.21,369,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",29.75,313,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",25.29,307,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
90031,39316,"$34,994 ",24.97,341,16000US0644000,33.5,3.49,"$50,597 ",Los Angeles
